Gene	Number_mutations_TCGA	Number_samples_TCGA	Proportion_samples_TCGA	Number_mutations_HMF	Number_samples_HMF	Proportion_samples_HMF	CH	Myeloid	CGC	Gene_in_IMPACT_panel	Discovery_TCGA	Discovery_HMF	Discovery_IMPACT	Mean_FPKM	DISCOVERY_METHODS_HMF	DISCOVERY_METHODS_TCGA	DISCOVERY_METHODS_IMPACT	Mean_Age
DNMT3A	324	318	0.038248737070002405	129	124	0.03381510771748023	YES	YES	YES	YES	YES	YES	YES	769.25	dndscv,smregions,mutpanning,cbase,oncodrivefml,oncodriveclustl,hotmaps	dndscv,smregions,mutpanning,cbase,oncodrivefml,hotmaps	dndscv,smregions,oncodriveclustl,oncodrivefml	65.4113924050633
KMT2D	194	183	0.022011065672359876	67	66	0.017998363785110445	NO	YES	YES	YES	NO	NO	YES	2772.125			oncodrivefml	60.41530054644809
TET2	113	108	0.012990137118114024	63	57	0.015544041450777202	YES	YES	YES	YES	YES	YES	YES	1735.75	oncodrivefml,mutpanning,cbase,dndscv	dndscv,oncodrivefml,mutpanning,cbase	dndscv,smregions,oncodrivefml	66.17592592592592
ASXL1	103	103	0.012388741881164301	23	23	0.006272157076629398	YES	YES	YES	YES	YES	YES	YES	457.25	oncodrivefml,mutpanning,cbase,dndscv	oncodrivefml,mutpanning,cbase,dndscv	dndscv,oncodrivefml,oncodriveclustl	62.57843137254902
PPM1D	50	48	0.005773394274717345	24	22	0.0059994545950368145	YES	YES	YES	YES	YES	YES	YES	150.25	dndscv,mutpanning,cbase,oncodrivefml,oncodriveclustl	oncodrivefml,mutpanning,cbase,dndscv	dndscv,oncodrivefml,oncodriveclustl	61.875
ATM	163	156	0.018763531392831368	17	17	0.004635942187073902	NO	YES	YES	YES	YES	YES	YES	480.75	combination	hotmaps	dndscv,smregions,oncodriveclustl,oncodrivefml	63.66451612903226
NOTCH1	117	112	0.013471253307673804	16	16	0.00436323970548132	NO	YES	YES	YES	NO	YES	NO	543.75	smregions			58.919642857142854
PTPRD	80	80	0.009622323791195573	13	13	0.0035451322607035723	NO	NO	YES	YES	NO	YES	NO	178.5	combination			59.175
TP53	40	39	0.004690882848207842	12	12	0.00327242977911099	YES	YES	YES	YES	YES	YES	YES	2553.875	oncodrivefml,combination,cbase,dndscv	dndscv,smregions,cbase,oncodrivefml,hotmaps	dndscv,smregions,oncodrivefml	61.64102564102564
JAK2	62	62	0.0074573009381765695	11	11	0.0029997272975184073	YES	YES	YES	YES	YES	YES	YES	140.875	smregions,mutpanning,oncodriveclustl,hotmaps	smregions,mutpanning,oncodriveclustl,hotmaps	dndscv,smregions,oncodriveclustl,oncodrivefml	62.145161290322584
DNM2	46	46	0.005532836179937455	10	10	0.002727024815925825	NO	NO	YES	NO	NO	YES	NO	676.375	oncodrivefml			56.80434782608695
NF1	106	106	0.012749579023334135	10	10	0.002727024815925825	NO	YES	YES	YES	NO	NO	YES	1200.125			dndscv,oncodrivefml	59.737864077669904
KMT2C	156	152	0.01828241520327159	10	9	0.0024543223343332426	NO	YES	YES	YES	YES	YES	YES	1924.125	dndscv	smregions	oncodrivefml	58.153333333333336
MGA	115	113	0.013591532355063747	9	9	0.0024543223343332426	NO	YES	NO	YES	NO	NO	YES	976.5			dndscv	60.86607142857143
SMC1A	56	56	0.006735626653836902	8	8	0.00218161985274066	NO	NO	YES	NO	NO	YES	NO	4028.125	combination			60.836363636363636
APC	79	75	0.00902092855424585	8	8	0.00218161985274066	NO	NO	YES	YES	NO	YES	NO	328.0	combination			61.68
CHEK2	31	31	0.0037286504690882847	8	8	0.00218161985274066	NO	YES	YES	YES	YES	YES	YES	77.125	combination	combination	dndscv,smregions,oncodriveclustl,oncodrivefml	69.70967741935483
KDM5C	67	65	0.007818138080346404	7	7	0.0019089173711480775	NO	YES	YES	YES	NO	YES	NO	808.5	hotmaps			58.6
RET	62	59	0.007096463796006735	7	7	0.0019089173711480775	NO	NO	YES	YES	NO	YES	NO	28.625	oncodrivefml			61.793103448275865
ATE1	28	28	0.003367813326918451	7	7	0.0019089173711480775	NO	NO	NO	NO	NO	YES	NO	176.125	smregions,oncodriveclustl			59.23076923076923
GNAS	59	50	0.0060139523694972335	7	7	0.0019089173711480775	YES	YES	YES	YES	YES	NO	YES	7117.125		mutpanning,hotmaps	dndscv,smregions,oncodriveclustl,oncodrivefml	61.06
MYO5A	89	88	0.010584556170315132	7	7	0.0019089173711480775	NO	NO	YES	NO	NO	YES	NO	614.125	cbase			61.14942528735632
TP63	34	34	0.004089487611258119	7	7	0.0019089173711480775	NO	NO	YES	YES	NO	YES	NO	43.125	combination			56.666666666666664
AFF3	52	51	0.006134231416887178	6	6	0.001636214889555495	NO	NO	YES	NO	YES	NO	NO	1017.625		oncodrivefml,combination		60.82
SF3B1	62	60	0.007216742843396681	6	6	0.001636214889555495	YES	YES	YES	YES	NO	YES	YES	3179.25	oncodriveclustl		dndscv,oncodrivefml,oncodriveclustl	66.44067796610169
CBL	44	43	0.005171999037767621	6	6	0.001636214889555495	YES	YES	YES	YES	NO	NO	YES	1647.75			dndscv,smregions,oncodriveclustl,oncodrivefml	59.19047619047619
RAD21	26	26	0.0031272552321385616	6	6	0.001636214889555495	NO	YES	YES	YES	NO	NO	YES	2138.75			dndscv,oncodrivefml	60.07692307692308
SH2B3	24	24	0.0028866971373586723	6	6	0.001636214889555495	NO	YES	YES	YES	NO	NO	YES	622.375			dndscv,smregions,oncodrivefml	59.458333333333336
MYCN	21	21	0.002525859995188838	6	6	0.001636214889555495	NO	NO	YES	YES	NO	NO	YES	15.625			dndscv	61.333333333333336
DNMT3B	50	48	0.005773394274717345	6	6	0.001636214889555495	NO	YES	NO	YES	NO	NO	YES	200.875			dndscv,oncodrivefml	60.391304347826086
GNB1	23	23	0.0027664180899687274	5	5	0.0013635124079629125	YES	NO	NO	NO	YES	YES	NO	3142.0				59.26086956521739
TFRC	21	21	0.002525859995188838	5	5	0.0013635124079629125	NO	NO	YES	NO	NO	YES	NO	1546.5	combination			54.23809523809524
SRSF2	20	20	0.0024055809477988932	5	5	0.0013635124079629125	YES	YES	YES	YES	YES	NO	YES	1615.5		mutpanning	dndscv,oncodrivefml,oncodriveclustl	68.05
CUX1	71	69	0.008299254269906183	5	5	0.0013635124079629125	NO	NO	YES	NO	NO	YES	NO	2661.75	combination			58.470588235294116
BAX	20	20	0.0024055809477988932	4	4	0.00109080992637033	NO	NO	YES	NO	NO	YES	NO	59.0	combination			55.5
KDM6A	42	42	0.005051719990377676	4	4	0.00109080992637033	NO	YES	YES	YES	NO	NO	YES	367.875			dndscv,oncodrivefml	62.38095238095238
U2AF1	0	0	0	4	4	0.00109080992637033	NO	YES	YES	YES	NO	NO	YES	508.25			dndscv,smregions,oncodriveclustl,oncodrivefml	
ERCC2	49	49	0.005893673322107289	4	4	0.00109080992637033	NO	NO	YES	YES	YES	NO	NO	158.25		hotmaps		60.53191489361702
STAT3	41	41	0.004931440942987732	4	4	0.00109080992637033	NO	YES	YES	YES	YES	NO	YES	831.5		smregions	dndscv,smregions,oncodriveclustl	65.7560975609756
IDH2	29	29	0.0034880923743083954	4	4	0.00109080992637033	YES	YES	YES	YES	NO	NO	YES	1349.375			dndscv,oncodrivefml,oncodriveclustl	60.827586206896555
ERF	17	17	0.0020447438056290595	4	4	0.00109080992637033	NO	NO	NO	YES	NO	NO	YES	313.0			oncodrivefml	50.1764705882353
CTCF	22	22	0.002646139042578783	3	3	0.0008181074447777475	NO	YES	YES	YES	NO	NO	YES	803.25			dndscv,smregions,oncodriveclustl,oncodrivefml	50.95454545454545
STAG2	55	54	0.006495068559057012	3	3	0.0008181074447777475	NO	YES	YES	YES	NO	NO	YES	665.875			dndscv,oncodrivefml	60.31481481481482
FOXP1	29	29	0.0034880923743083954	3	3	0.0008181074447777475	NO	NO	YES	YES	NO	YES	YES	1734.875	combination		dndscv,oncodrivefml	55.22222222222222
IDH1	12	12	0.0014433485686793362	3	3	0.0008181074447777475	NO	YES	YES	YES	NO	NO	YES	134.875			oncodriveclustl	56.75
ARID2	59	57	0.006855905701226846	3	3	0.0008181074447777475	NO	YES	YES	YES	NO	YES	YES	481.625	combination		dndscv	59.107142857142854
ZRSR2	13	13	0.0015636276160692808	3	2	0.000545404963185165	NO	YES	YES	YES	NO	NO	YES	51.5			dndscv,oncodrivefml	67.53846153846153
ABL2	45	45	0.00541255713254751	2	2	0.000545404963185165	NO	NO	YES	NO	YES	NO	NO	414.25		cbase		60.09090909090909
MPL	28	28	0.003367813326918451	2	2	0.000545404963185165	NO	YES	YES	YES	NO	NO	YES	826.625			oncodriveclustl	62.464285714285715
KRAS	10	10	0.0012027904738994466	2	2	0.000545404963185165	YES	YES	YES	YES	NO	NO	YES	185.875			dndscv	60.5
CALR	21	20	0.0024055809477988932	2	2	0.000545404963185165	NO	YES	YES	YES	NO	NO	YES	8292.5			dndscv	62.5
NRAS	7	7	0.0008419533317296127	1	1	0.0002727024815925825	YES	YES	YES	YES	NO	NO	YES	803.875			oncodriveclustl	44.57142857142857
SUZ12	22	22	0.002646139042578783	1	1	0.0002727024815925825	NO	YES	YES	YES	NO	NO	YES	636.125			oncodrivefml	62.27272727272727
MYD88	27	27	0.003247534279528506	1	1	0.0002727024815925825	YES	NO	YES	YES	YES	NO	YES	881.125		hotmaps	oncodrivefml,oncodriveclustl	59.25925925925926
MDM4	13	13	0.0015636276160692808	1	1	0.0002727024815925825	NO	NO	YES	YES	NO	NO	YES	1296.125			dndscv,oncodriveclustl	57.23076923076923
PTPN11	15	15	0.0018041857108491701	1	1	0.0002727024815925825	NO	YES	YES	YES	NO	NO	YES	1311.0			oncodriveclustl	63.06666666666667
LZTR1	56	56	0.006735626653836902	1	1	0.0002727024815925825	NO	NO	YES	NO	YES	NO	NO	123.875		combination		61.589285714285715
EZH2	38	38	0.004570603800817898	1	1	0.0002727024815925825	NO	YES	YES	YES	NO	NO	YES	467.0			dndscv	58.73684210526316
PABPC1	19	19	0.002285301900408949	0	0	0.0	NO	NO	YES	NO	YES	NO	NO	10648.0		mutpanning,hotmaps		63.1578947368421
CDKN1B	11	11	0.0013230695212893915	0	0	0.0	NO	YES	YES	YES	NO	NO	YES	730.375			oncodrivefml,smregions	64.0909090909091
STAT5B	36	36	0.004330045706038008	0	0	0.0	NO	NO	YES	YES	NO	NO	YES	625.625			dndscv	62.22222222222222
RUNX1	23	23	0.0027664180899687274	0	0	0.0	NO	YES	YES	YES	NO	NO	YES	5664.375			dndscv,smregions,oncodrivefml	57.21739130434783
PPFIBP1	43	43	0.005171999037767621	0	0	0.0	NO	NO	YES	NO	YES	NO	NO	124.875		combination		63.170731707317074
SDHAF2	15	15	0.0018041857108491701	0	0	0.0	NO	NO	YES	YES	YES	NO	NO	57.5		mutpanning,hotmaps		61.8
