ENSEMBL_GENE	SYMBOL	ENSEMBL_PROTEIN	ENSEMBL_TRANSCRIPT
ENSG00000143322	ABL2	ENSP00000427562	ENST00000502732
ENSG00000107669	ATE1	ENSP00000224652	ENST00000224652
ENSG00000165731	RET	ENSP00000347942	ENST00000355710
ENSG00000149311	ATM	ENSP00000278616	ENST00000278616
ENSG00000167985	SDHAF2	ENSP00000301761	ENST00000301761
ENSG00000189079	ARID2	ENSP00000335044	ENST00000334344
ENSG00000110841	PPFIBP1	ENSP00000314724	ENST00000318304
ENSG00000197535	MYO5A	ENSP00000382177	ENST00000399231
ENSG00000168610	STAT3	ENSP00000264657	ENST00000264657
ENSG00000161547	SRSF2	ENSP00000376276	ENST00000392485
ENSG00000170836	PPM1D	ENSP00000306682	ENST00000305921
ENSG00000141510	TP53	ENSP00000269305	ENST00000269305
ENSG00000104884	ERCC2	ENSP00000375809	ENST00000391945
ENSG00000079805	DNM2	ENSP00000373905	ENST00000389253
ENSG00000087088	BAX	ENSP00000293288	ENST00000293288
ENSG00000144218	AFF3	ENSP00000386834	ENST00000409579
ENSG00000119772	DNMT3A	ENSP00000264709	ENST00000264709
ENSG00000115524	SF3B1	ENSP00000335321	ENST00000335508
ENSG00000087460	GNAS	ENSP00000360141	ENST00000371100
ENSG00000171456	ASXL1	ENSP00000364839	ENST00000375687
ENSG00000183765	CHEK2	ENSP00000372023	ENST00000382580
ENSG00000099949	LZTR1	ENSP00000215739	ENST00000215739
ENSG00000114861	FOXP1	ENSP00000484803	ENST00000615603
ENSG00000072274	TFRC	ENSP00000353224	ENST00000360110
ENSG00000073282	TP63	ENSP00000264731	ENST00000264731
ENSG00000172936	MYD88	ENSP00000401399	ENST00000417037
ENSG00000168769	TET2	ENSP00000442788	ENST00000540549
ENSG00000134982	APC	ENSP00000257430	ENST00000257430
ENSG00000055609	KMT2C	ENSP00000262189	ENST00000262189
ENSG00000257923	CUX1	ENSP00000353401	ENST00000360264
ENSG00000070756	PABPC1	ENSP00000313007	ENST00000318607
ENSG00000096968	JAK2	ENSP00000371067	ENST00000381652
ENSG00000153707	PTPRD	ENSP00000370593	ENST00000381196
ENSG00000148400	NOTCH1	ENSP00000277541	ENST00000277541
ENSG00000126012	KDM5C	ENSP00000364550	ENST00000375401
ENSG00000072501	SMC1A	ENSP00000323421	ENST00000322213
ENSG00000105722	ERF	ENSP00000222329	ENST00000222329
ENSG00000088305	DNMT3B	ENSP00000328547	ENST00000328111
ENSG00000159216	RUNX1	ENSP00000300305	ENST00000300305
ENSG00000101972	STAG2	ENSP00000218089	ENST00000218089
ENSG00000179295	PTPN11	ENSP00000489597	ENST00000635625
ENSG00000169249	ZRSR2	ENSP00000303015	ENST00000307771
ENSG00000111276	CDKN1B	ENSP00000228872	ENST00000228872
ENSG00000106462	EZH2	ENSP00000320147	ENST00000320356
ENSG00000102974	CTCF	ENSP00000494538	ENST00000646076
ENSG00000160201	U2AF1	ENSP00000291552	ENST00000291552
ENSG00000110395	CBL	ENSP00000264033	ENST00000264033
ENSG00000198625	MDM4	ENSP00000356150	ENST00000367182
ENSG00000173757	STAT5B	ENSP00000293328	ENST00000293328
ENSG00000111252	SH2B3	ENSP00000345492	ENST00000341259
ENSG00000179218	CALR	ENSP00000320866	ENST00000316448
ENSG00000213281	NRAS	ENSP00000358548	ENST00000369535
ENSG00000164754	RAD21	ENSP00000297338	ENST00000297338
ENSG00000147050	KDM6A	ENSP00000367203	ENST00000377967
ENSG00000174197	MGA	ENSP00000219905	ENST00000219905
ENSG00000133703	KRAS	ENSP00000256078	ENST00000256078
ENSG00000134323	MYCN	ENSP00000281043	ENST00000281043
ENSG00000117400	MPL	ENSP00000361548	ENST00000372470
ENSG00000178691	SUZ12	ENSP00000316578	ENST00000322652
ENSG00000196712	NF1	ENSP00000351015	ENST00000358273
ENSG00000182054	IDH2	ENSP00000331897	ENST00000330062
ENSG00000044524	EPHA3	ENSP00000337451	ENST00000336596
ENSG00000167548	KMT2D	ENSP00000301067	ENST00000301067
ENSG00000138413	IDH1	ENSP00000390265	ENST00000415913
