	0
PRAD	0.14482758620689656
STAD	0.18781725888324874
LUAD	0.1941031941031941
SARC	0.2446351931330472
UVM	0.175
KICH	0.3333333333333333
LIHC	0.25396825396825395
THYM	0.5154639175257731
ESCA	0.25806451612903225
MESO	0.2804878048780488
BRCA	0.12
CHOL	0.29411764705882354
UCS	0.23529411764705882
GBM	0.21578947368421053
UCEC	0.18518518518518517
ACC	0.1744186046511628
CESC	0.1912751677852349
BLCA	0.15584415584415584
DLBC	0.30303030303030304
PCPG	0.1016949152542373
OV	0.19090909090909092
HNSC	0.15384615384615385
COAD	0.28654970760233917
KIRP	0.2683982683982684
LGG	0.10256410256410256
TGCT	0.1865671641791045
THCA	0.15048543689320387
KIRC	0.2159090909090909
PAAD	0.21052631578947367
SKCM	0.11956521739130435
LUSC	0.22727272727272727
READ	0.2109375
